pluginid,alert,riskcode,riskdesc,uri,method,param,attack,evidence
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00002,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00011.html?BenchmarkTest00011=SafeText,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00028.html?BenchmarkTest00028=SafeText,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00040.html?BenchmarkTest00040=SafeText,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00045.html?BenchmarkTest00045=SafeText,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00060,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00061,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00062,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00063,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00064,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00065,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00131.html?BenchmarkTest00131=SafeText,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00132.html?BenchmarkTest00132=SafeText,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00133.html?BenchmarkTest00133=SafeText,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00134.html?BenchmarkTest00134=SafeText,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00135.html?BenchmarkTest00135=SafeText,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00136.html?BenchmarkTest00136=SafeText,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00137.html?BenchmarkTest00137=SafeText,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00215.html?BenchmarkTest00215=SafeText,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00216.html?BenchmarkTest00216=SafeText,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00217.html?BenchmarkTest00217=SafeText,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00218.html?BenchmarkTest00218=SafeText,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00219.html?BenchmarkTest00219=SafeText,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00220.html?BenchmarkTest00220=SafeText,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00221.html?BenchmarkTest00221=SafeText,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00222.html?BenchmarkTest00222=SafeText,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00261.html?BenchmarkTest00261=SafeText,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00262.html?BenchmarkTest00262=SafeText,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00263.html?BenchmarkTest00263=SafeText,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00264.html?BenchmarkTest00264=SafeText,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00265.html?BenchmarkTest00265=SafeText,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00359.html?BenchmarkTest00359=SafeText,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00360.html?BenchmarkTest00360=SafeText,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00361.html?BenchmarkTest00361=SafeText,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00362.html?BenchmarkTest00362=SafeText,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00362?BenchmarkTest00362=FileName&password=ZAP&username=ZAP,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00363.html?BenchmarkTest00363=SafeText,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00364.html?BenchmarkTest00364=SafeText,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00365.html?BenchmarkTest00365=SafeText,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00366.html?BenchmarkTest00366=SafeText,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00452.html?BenchmarkTest00452=SafeText,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00452?BenchmarkTest00452=FileName&password=ZAP&username=ZAP,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00453.html?BenchmarkTest00453=SafeText,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00454.html?BenchmarkTest00454=SafeText,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00455.html?BenchmarkTest00455=SafeText,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00456.html?BenchmarkTest00456=SafeText,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00457.html?BenchmarkTest00457=SafeText,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
10055,CSP: script-src unsafe-inline,2,Medium (High),https://localhost:8443/benchmark/pathtraver-00/BenchmarkTest00457?BenchmarkTest00457=FileName&password=ZAP&username=ZAP,GET,Content-Security-Policy,,frame-ancestors 'self'; form-action 'self'; default-src 'unsafe-inline' 'unsafe-eval' 'self'; style-src 'unsafe-inline' 'self'; style-src-elem 'self' fonts.googleapis.com; font-src 'self' fonts.gstatic.com
