File,URL,Issue,Severity
BenchmarkTest00848.xml,https://192.168.6.149:8443/benchmark/sqli-01/BenchmarkTest00848?BenchmarkTest00848=bar,Allowed HTTP methods,informational
BenchmarkTest00848.xml,https://192.168.6.149:8443/benchmark/sqli-01/BenchmarkTest00848/%5C.55f2f5816da0a6a87394cd82794a04b0%5C,Interesting response,informational
BenchmarkTest00849.xml,https://192.168.6.149:8443/benchmark/sqli-01/BenchmarkTest00849?BenchmarkTest00849=bar,SQL Injection,high
BenchmarkTest00849.xml,https://192.168.6.149:8443/benchmark/sqli-01/BenchmarkTest00849?BenchmarkTest00849=bar'%20arachni_xss_in_tag='acf56cca379d6b0cc9f30d14687a31c4'%20blah=',Interesting response,informational
BenchmarkTest00849.xml,https://192.168.6.149:8443/benchmark/sqli-01/BenchmarkTest00849?BenchmarkTest00849=bar,Allowed HTTP methods,informational
BenchmarkTest00849.xml,https://192.168.6.149:8443/benchmark/sqli-01/BenchmarkTest00849/%5C.acf56cca379d6b0cc9f30d14687a31c4%5C,Interesting response,informational
BenchmarkTest00850.xml,https://192.168.6.149:8443/benchmark/sqli-01/BenchmarkTest00850?BenchmarkTest00850=bar,SQL Injection,high
BenchmarkTest00850.xml,https://192.168.6.149:8443/benchmark/sqli-01/BenchmarkTest00850?BenchmarkTest00850=bar'%20arachni_xss_in_tag='8f01dd6f3daf01f6f719cf3536c2fb9a'%20blah=',Interesting response,informational
BenchmarkTest00850.xml,https://192.168.6.149:8443/benchmark/sqli-01/BenchmarkTest00850?BenchmarkTest00850=bar,Allowed HTTP methods,informational
BenchmarkTest00850.xml,https://192.168.6.149:8443/benchmark/sqli-01/BenchmarkTest00850/%5C.8f01dd6f3daf01f6f719cf3536c2fb9a%5C,Interesting response,informational
BenchmarkTest00851.xml,https://192.168.6.149:8443/benchmark/sqli-01/BenchmarkTest00851?BenchmarkTest00851=bar,Allowed HTTP methods,informational
BenchmarkTest00851.xml,https://192.168.6.149:8443/benchmark/sqli-01/BenchmarkTest00851/%5C.ae6b8e826790e969295e9bd2b687fc9d%5C,Interesting response,informational
BenchmarkTest00852.xml,https://192.168.6.149:8443/benchmark/xpathi-00/BenchmarkTest00852?BenchmarkTest00852=2222,Allowed HTTP methods,informational
BenchmarkTest00852.xml,https://192.168.6.149:8443/benchmark/xpathi-00/BenchmarkTest00852/%5C.bf79008dc5773508f2357a4c671e7316%5C,Interesting response,informational
BenchmarkTest00853.xml,https://192.168.6.149:8443/benchmark/crypto-01/BenchmarkTest00853?BenchmarkTest00853=someSecret,Allowed HTTP methods,informational
BenchmarkTest00853.xml,https://192.168.6.149:8443/benchmark/crypto-01/BenchmarkTest00853/%5C.3a6ed86c4fbdce6169b8f14ef4715e55%5C,Interesting response,informational
BenchmarkTest00854.xml,https://192.168.6.149:8443/benchmark/crypto-01/BenchmarkTest00854?foo=foo&BenchmarkTest00854=someSecret,Allowed HTTP methods,informational
BenchmarkTest00854.xml,https://192.168.6.149:8443/benchmark/crypto-01/BenchmarkTest00854/%5C.119fbf571ab8e3a428ee114be524c83b%5C,Interesting response,informational
BenchmarkTest00855.xml,https://192.168.6.149:8443/benchmark/crypto-01/BenchmarkTest00855?BenchmarkTest00855=someSecret,Allowed HTTP methods,informational
BenchmarkTest00855.xml,https://192.168.6.149:8443/benchmark/crypto-01/BenchmarkTest00855/%5C.4396629c8852ec06508ccf6fcd92a70b%5C,Interesting response,informational
BenchmarkTest00856.xml,https://192.168.6.149:8443/benchmark/crypto-01/BenchmarkTest00856?BenchmarkTest00856=someSecret,Allowed HTTP methods,informational
BenchmarkTest00856.xml,https://192.168.6.149:8443/benchmark/crypto-01/BenchmarkTest00856/%5C.e93b871ef1b6208e786e28525e6d47c6%5C,Interesting response,informational
BenchmarkTest00857.xml,https://192.168.6.149:8443/benchmark/crypto-01/BenchmarkTest00857?BenchmarkTest00857=someSecret,Allowed HTTP methods,informational
BenchmarkTest00857.xml,https://192.168.6.149:8443/benchmark/crypto-01/BenchmarkTest00857/%5C.d5cd58bd48a822f2f28fc7480ebba39a%5C,Interesting response,informational
BenchmarkTest00858.xml,https://192.168.6.149:8443/benchmark/crypto-01/BenchmarkTest00858?BenchmarkTest00858=someSecret,Allowed HTTP methods,informational
BenchmarkTest00858.xml,https://192.168.6.149:8443/benchmark/crypto-01/BenchmarkTest00858/%5C.6eee8a605660c1db9d4680bd2dddab06%5C,Interesting response,informational
BenchmarkTest00859.xml,https://192.168.6.149:8443/benchmark/crypto-01/BenchmarkTest00859?foo=foo&BenchmarkTest00859=someSecret,Allowed HTTP methods,informational
BenchmarkTest00859.xml,https://192.168.6.149:8443/benchmark/crypto-01/BenchmarkTest00859/%5C.a1a09b754e47fadc6a6ba9d0e9bb6e94%5C,Interesting response,informational
BenchmarkTest00860.xml,https://192.168.6.149:8443/benchmark/ldapi-00/BenchmarkTest00860?BenchmarkTest00860=Ms%20Bar,Allowed HTTP methods,informational
BenchmarkTest00860.xml,https://192.168.6.149:8443/benchmark/ldapi-00/BenchmarkTest00860/%5C.c1603ab260d709f3efa816ddb37e8a3e%5C,Interesting response,informational
BenchmarkTest00861.xml,https://192.168.6.149:8443/benchmark/ldapi-00/BenchmarkTest00861?BenchmarkTest00861=Ms%20Bar,Allowed HTTP methods,informational
BenchmarkTest00861.xml,https://192.168.6.149:8443/benchmark/ldapi-00/BenchmarkTest00861/%5C.1e780a6d65bc316e8b7b4799cde9d58b%5C,Interesting response,informational
BenchmarkTest00862.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00862?BenchmarkTest00862=FileName,Allowed HTTP methods,informational
BenchmarkTest00862.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00862/%5C.c28994a909368031ea70da945a9b457b%5C,Interesting response,informational
BenchmarkTest00863.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00863?BenchmarkTest00863=FileName,Allowed HTTP methods,informational
BenchmarkTest00863.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00863/%5C.49592c1bc9bc879a8058bb04b7af2415%5C,Interesting response,informational
BenchmarkTest00864.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00864?foo=foo&BenchmarkTest00864=FileName,Allowed HTTP methods,informational
BenchmarkTest00864.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00864/%5C.3d3867f653c70e1a82a5f5a5a101af8d%5C,Interesting response,informational
BenchmarkTest00865.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00865?BenchmarkTest00865=FileName,Allowed HTTP methods,informational
BenchmarkTest00865.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00865/%5C.f9d2c435a629b4a0c3cd76096f0ea7e7%5C,Interesting response,informational
BenchmarkTest00866.xml,https://192.168.6.149:8443/benchmark/pathtraver-01/BenchmarkTest00866?BenchmarkTest00866=FileName,Allowed HTTP methods,informational
BenchmarkTest00866.xml,https://192.168.6.149:8443/benchmark/pathtraver-01/BenchmarkTest00866/%5C.9eb123508b5d8f1b11d8cadf513758cd%5C,Interesting response,informational
BenchmarkTest00867.xml,https://192.168.6.149:8443/benchmark/pathtraver-01/BenchmarkTest00867?BenchmarkTest00867=FileName,Allowed HTTP methods,informational
BenchmarkTest00867.xml,https://192.168.6.149:8443/benchmark/pathtraver-01/BenchmarkTest00867/%5C.e97f9f3ceaaa95a505b6d6cea37cbde1%5C,Interesting response,informational
BenchmarkTest00868.xml,https://192.168.6.149:8443/benchmark/hash-01/BenchmarkTest00868?BenchmarkTest00868=someSecret,Allowed HTTP methods,informational
BenchmarkTest00868.xml,https://192.168.6.149:8443/benchmark/hash-01/BenchmarkTest00868/%5C.63ac139100047ca8216e8b470477119a%5C,Interesting response,informational
BenchmarkTest00869.xml,https://192.168.6.149:8443/benchmark/hash-01/BenchmarkTest00869?foo=foo&BenchmarkTest00869=someSecret,Allowed HTTP methods,informational
BenchmarkTest00869.xml,https://192.168.6.149:8443/benchmark/hash-01/BenchmarkTest00869/%5C.0ed59abdd1f340384bb1fbe8081c381b%5C,Interesting response,informational
BenchmarkTest00870.xml,https://192.168.6.149:8443/benchmark/hash-01/BenchmarkTest00870?BenchmarkTest00870=someSecret,Allowed HTTP methods,informational
BenchmarkTest00870.xml,https://192.168.6.149:8443/benchmark/hash-01/BenchmarkTest00870/%5C.83d5a7bc9f5d75c5a119cce72705a29e%5C,Interesting response,informational
BenchmarkTest00871.xml,https://192.168.6.149:8443/benchmark/hash-01/BenchmarkTest00871?BenchmarkTest00871=someSecret,Allowed HTTP methods,informational
BenchmarkTest00871.xml,https://192.168.6.149:8443/benchmark/hash-01/BenchmarkTest00871/%5C.88899efcf0ccd333c26bb7b8766b2fa9%5C,Interesting response,informational
BenchmarkTest00872.xml,https://192.168.6.149:8443/benchmark/hash-01/BenchmarkTest00872?BenchmarkTest00872=someSecret,Allowed HTTP methods,informational
BenchmarkTest00872.xml,https://192.168.6.149:8443/benchmark/hash-01/BenchmarkTest00872/%5C.1bd4ffdfc8af102a9997ed87bd44c0c4%5C,Interesting response,informational
BenchmarkTest00873.xml,https://192.168.6.149:8443/benchmark/hash-01/BenchmarkTest00873?BenchmarkTest00873=someSecret,Allowed HTTP methods,informational
BenchmarkTest00873.xml,https://192.168.6.149:8443/benchmark/hash-01/BenchmarkTest00873/%5C.933f72f3b26595edab4de143b360794b%5C,Interesting response,informational
BenchmarkTest00874.xml,https://192.168.6.149:8443/benchmark/hash-01/BenchmarkTest00874?foo=foo&BenchmarkTest00874=someSecret,Allowed HTTP methods,informational
BenchmarkTest00874.xml,https://192.168.6.149:8443/benchmark/hash-01/BenchmarkTest00874/%5C.ff3e76149eb5cc930ac89cc0d766d90a%5C,Interesting response,informational
BenchmarkTest00875.xml,https://192.168.6.149:8443/benchmark/hash-01/BenchmarkTest00875?BenchmarkTest00875=someSecret,Allowed HTTP methods,informational
BenchmarkTest00875.xml,https://192.168.6.149:8443/benchmark/hash-01/BenchmarkTest00875/%5C.6445a21f1abbad568f6e81aa6bb2b112%5C,Interesting response,informational
BenchmarkTest00876.xml,https://192.168.6.149:8443/benchmark/hash-01/BenchmarkTest00876?BenchmarkTest00876=someSecret,Allowed HTTP methods,informational
BenchmarkTest00876.xml,https://192.168.6.149:8443/benchmark/hash-01/BenchmarkTest00876/%5C.1c4c4299fe4f29a3aa917f6a267d6a07%5C,Interesting response,informational
BenchmarkTest00877.xml,https://192.168.6.149:8443/benchmark/hash-01/BenchmarkTest00877?BenchmarkTest00877=someSecret,Allowed HTTP methods,informational
BenchmarkTest00877.xml,https://192.168.6.149:8443/benchmark/hash-01/BenchmarkTest00877/%5C.c828fc5c9b3c527e9655ebabb6d39972%5C,Interesting response,informational
BenchmarkTest00878.xml,https://192.168.6.149:8443/benchmark/hash-01/BenchmarkTest00878?BenchmarkTest00878=someSecret,Allowed HTTP methods,informational
BenchmarkTest00878.xml,https://192.168.6.149:8443/benchmark/hash-01/BenchmarkTest00878/%5C.%5C,Interesting response,informational
BenchmarkTest00879.xml,https://192.168.6.149:8443/benchmark/xss-01/BenchmarkTest00879?foo=foo&BenchmarkTest00879=SafeText,Allowed HTTP methods,informational
BenchmarkTest00879.xml,https://192.168.6.149:8443/benchmark/xss-01/BenchmarkTest00879/%5C.48a59217841a5823e788c322bd475797%5C,Interesting response,informational
BenchmarkTest00880.xml,https://192.168.6.149:8443/benchmark/xss-01/BenchmarkTest00880?BenchmarkTest00880=SafeText,Allowed HTTP methods,informational
BenchmarkTest00880.xml,https://192.168.6.149:8443/benchmark/xss-01/BenchmarkTest00880/%5C.d57ffedb7dfdc0a547919f55782b0943%5C,Interesting response,informational
BenchmarkTest00881.xml,https://192.168.6.149:8443/benchmark/xss-01/BenchmarkTest00881?BenchmarkTest00881=SafeText,Allowed HTTP methods,informational
BenchmarkTest00881.xml,https://192.168.6.149:8443/benchmark/xss-01/BenchmarkTest00881/%5C.258664318e748a602543911980564adf%5C,Interesting response,informational
BenchmarkTest00882.xml,https://192.168.6.149:8443/benchmark/xss-01/BenchmarkTest00882?BenchmarkTest00882=SafeText,Allowed HTTP methods,informational
BenchmarkTest00882.xml,https://192.168.6.149:8443/benchmark/xss-01/BenchmarkTest00882/%5C.1963f2018f578f0e848ab96e7f2541ba%5C,Interesting response,informational
BenchmarkTest00883.xml,https://192.168.6.149:8443/benchmark/xss-01/BenchmarkTest00883?BenchmarkTest00883=SafeText,Allowed HTTP methods,informational
BenchmarkTest00883.xml,https://192.168.6.149:8443/benchmark/xss-01/BenchmarkTest00883/%5C.b34444ef8df0d49a8742855b0df9d50f%5C,Interesting response,informational
BenchmarkTest00884.xml,https://192.168.6.149:8443/benchmark/xss-01/BenchmarkTest00884?foo=foo&BenchmarkTest00884=SafeText,Allowed HTTP methods,informational
BenchmarkTest00884.xml,https://192.168.6.149:8443/benchmark/xss-01/BenchmarkTest00884/%5C.c01cdbd317fd37dfb02b8cd0fd81df7f%5C,Interesting response,informational
BenchmarkTest00885.xml,https://192.168.6.149:8443/benchmark/xss-01/BenchmarkTest00885?BenchmarkTest00885=SafeText,Allowed HTTP methods,informational
BenchmarkTest00885.xml,https://192.168.6.149:8443/benchmark/xss-01/BenchmarkTest00885/%5C.d92c3d44d873edc92924fc43f5f5f7a9%5C,Interesting response,informational
BenchmarkTest00886.xml,https://192.168.6.149:8443/benchmark/xss-01/BenchmarkTest00886?BenchmarkTest00886=SafeText,Allowed HTTP methods,informational
BenchmarkTest00886.xml,https://192.168.6.149:8443/benchmark/xss-01/BenchmarkTest00886/%5C.697b4846952bda9579cb86c87ab1ce0f%5C,Interesting response,informational
BenchmarkTest00887.xml,https://192.168.6.149:8443/benchmark/xss-01/BenchmarkTest00887?BenchmarkTest00887=SafeText,Allowed HTTP methods,informational
BenchmarkTest00887.xml,https://192.168.6.149:8443/benchmark/xss-01/BenchmarkTest00887/%5C.ea5754ed5a5b5925af2a89b9c90a10a5%5C,Interesting response,informational
BenchmarkTest00888.xml,https://192.168.6.149:8443/benchmark/xss-01/BenchmarkTest00888?BenchmarkTest00888=SafeText,Allowed HTTP methods,informational
BenchmarkTest00888.xml,https://192.168.6.149:8443/benchmark/xss-01/BenchmarkTest00888/%5C.ac8b3ae4c1e23ba764ad5b4a3ea73b20%5C,Interesting response,informational
BenchmarkTest00889.xml,https://192.168.6.149:8443/benchmark/xss-01/BenchmarkTest00889?foo=foo&BenchmarkTest00889=SafeText,Allowed HTTP methods,informational
BenchmarkTest00889.xml,https://192.168.6.149:8443/benchmark/xss-01/BenchmarkTest00889/%5C.2f5157b29a6f2d2736c055c219d9ced4%5C,Interesting response,informational
BenchmarkTest00890.xml,https://192.168.6.149:8443/benchmark/xss-01/BenchmarkTest00890?BenchmarkTest00890=SafeText,Allowed HTTP methods,informational
BenchmarkTest00890.xml,https://192.168.6.149:8443/benchmark/xss-01/BenchmarkTest00890/%5C.4b8702abe55b47b67286b70b302da729%5C,Interesting response,informational
BenchmarkTest00891.xml,https://192.168.6.149:8443/benchmark/xss-01/BenchmarkTest00891?BenchmarkTest00891=SafeText,Allowed HTTP methods,informational
BenchmarkTest00891.xml,https://192.168.6.149:8443/benchmark/xss-01/BenchmarkTest00891/%5C.8344fe5c73be83794854611334456c54%5C,Interesting response,informational
BenchmarkTest00892.xml,https://192.168.6.149:8443/benchmark/xss-01/BenchmarkTest00892?BenchmarkTest00892=SafeText,Allowed HTTP methods,informational
BenchmarkTest00892.xml,https://192.168.6.149:8443/benchmark/xss-01/BenchmarkTest00892/%5C.7e58cf87dfcd201d7f4468788f2de8e0%5C,Interesting response,informational
BenchmarkTest00893.xml,https://192.168.6.149:8443/benchmark/xss-01/BenchmarkTest00893?BenchmarkTest00893=SafeText,Allowed HTTP methods,informational
BenchmarkTest00893.xml,https://192.168.6.149:8443/benchmark/xss-01/BenchmarkTest00893/%5C.35812663aee76ea179ece0848dba36db%5C,Interesting response,informational
BenchmarkTest00894.xml,https://192.168.6.149:8443/benchmark/xss-01/BenchmarkTest00894?foo=foo&BenchmarkTest00894=SafeText,Allowed HTTP methods,informational
BenchmarkTest00894.xml,https://192.168.6.149:8443/benchmark/xss-01/BenchmarkTest00894/%5C.5f4a75c2b3c60b7870ccd472aeff2f59%5C,Interesting response,informational
BenchmarkTest00895.xml,https://192.168.6.149:8443/benchmark/cmdi-01/BenchmarkTest00895?BenchmarkTest00895=ECHOOO,Allowed HTTP methods,informational
BenchmarkTest00895.xml,https://192.168.6.149:8443/benchmark/cmdi-01/BenchmarkTest00895/%5C.f166fb0e6e612d1643cd66fda6d4b429%5C,Interesting response,informational
BenchmarkTest00896.xml,https://192.168.6.149:8443/benchmark/cmdi-01/BenchmarkTest00896?BenchmarkTest00896=ECHOOO,Allowed HTTP methods,informational
BenchmarkTest00896.xml,https://192.168.6.149:8443/benchmark/cmdi-01/BenchmarkTest00896/%5C.712b4cd389d4d9314101370e3d3421fb%5C,Interesting response,informational
BenchmarkTest00897.xml,https://192.168.6.149:8443/benchmark/cmdi-01/BenchmarkTest00897?BenchmarkTest00897=ECHOOO,Allowed HTTP methods,informational
BenchmarkTest00897.xml,https://192.168.6.149:8443/benchmark/cmdi-01/BenchmarkTest00897/%5C.c3b914ef3f0c78f8358fef8cae3d393b%5C,Interesting response,informational
BenchmarkTest00898.xml,https://192.168.6.149:8443/benchmark/weakrand-01/BenchmarkTest00898?BenchmarkTest00898=_arachni_trainer_021085fe7ad917d54683425811906d87,Private IP address disclosure,low
BenchmarkTest00898.xml,https://192.168.6.149:8443/benchmark/weakrand-01/BenchmarkTest00898?BenchmarkTest00898=whatever,Private IP address disclosure,low
BenchmarkTest00898.xml,https://192.168.6.149:8443/benchmark/weakrand-01/BenchmarkTest00898?BenchmarkTest00898=whatever,Private IP address disclosure,low
BenchmarkTest00898.xml,https://192.168.6.149:8443/benchmark/weakrand-01/BenchmarkTest00898?BenchmarkTest00898=_arachni_trainer_021085fe7ad917d54683425811906d87,Private IP address disclosure,low
BenchmarkTest00898.xml,https://192.168.6.149:8443/benchmark/weakrand-01/BenchmarkTest00898?BenchmarkTest00898=whatever,Private IP address disclosure,low
BenchmarkTest00898.xml,https://192.168.6.149:8443/benchmark/weakrand-01/BenchmarkTest00898?BenchmarkTest00898=whatever,Private IP address disclosure,low
BenchmarkTest00898.xml,https://192.168.6.149:8443/benchmark/weakrand-01/BenchmarkTest00898?BenchmarkTest00898=whatever_arachni_trainer_021085fe7ad917d54683425811906d87%00,Private IP address disclosure,low
BenchmarkTest00898.xml,https://192.168.6.149:8443/benchmark/weakrand-01/BenchmarkTest00898?BenchmarkTest00898=_arachni_trainer_021085fe7ad917d54683425811906d87%00,Private IP address disclosure,low
BenchmarkTest00898.xml,https://192.168.6.149:8443/benchmark/weakrand-01/BenchmarkTest00898?BenchmarkTest00898=whatever_arachni_trainer_021085fe7ad917d54683425811906d87,Private IP address disclosure,low
BenchmarkTest00898.xml,https://192.168.6.149:8443/benchmark/weakrand-01/BenchmarkTest00898?BenchmarkTest00898=_arachni_trainer_021085fe7ad917d54683425811906d87,Private IP address disclosure,low
BenchmarkTest00898.xml,https://192.168.6.149:8443/benchmark/weakrand-01/BenchmarkTest00898?BenchmarkTest00898=whatever,Allowed HTTP methods,informational
BenchmarkTest00898.xml,https://192.168.6.149:8443/benchmark/weakrand-01/BenchmarkTest00898/%5C.021085fe7ad917d54683425811906d87%5C,Interesting response,informational
BenchmarkTest00899.xml,https://192.168.6.149:8443/benchmark/weakrand-01/BenchmarkTest00899?foo=foo&BenchmarkTest00899=does_not_matter,Private IP address disclosure,low
